Handle,Title,Body (HTML),Vendor,Standardized Product Type,Custom Product Type,Tags,Published,ID,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,
"marjolaine","Marjolaine","This delicate camisole from Marjolaine celebrates the beauty of simplicity. Crafted from lustrous silk, cut with an alluring V-neckline and finished with elegant lace trims, it's perfect for achieving a look of classic elegance in the boudoir and beyond. Adjust the sleek straps to find your perfect fit and exude effortless sophistication.
",Eslam Hosny M.,,"Silk Lace-Trim Camsole ","Women, Clothing, Nightwear, Pyjamas, Tops, Camis & Tanks",TRUE,https://www.harrods.com/en-bd/shopping/marjolaine-silk-lace-trim-camsole-17824052,Color,BLUE,Size,42,,,,,,,deny,manual,104,,TRUE,TRUE,,https://image.harrods.com/17/82/40/52/17824052_39262154_2048.jpg,1,,FALSE,,,,,,,"Silk Lace-Trim Camsole ",,,FALSE,,,,,,https://image.harrods.com/17/82/40/52/17824052_39262154_2048.jpg,g,,,active,
"marjolaine",,,,,,,,,,BLUE,,46,,,,,,,deny,manual,104,,TRUE,TRUE,,https://image.harrods.com/17/82/40/52/17824052_39262155_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"marjolaine",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/82/40/52/17824052_39261388_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"marjolaine",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/82/40/52/17824052_39261390_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"marjolaine",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/82/40/52/17824052_39262161_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"marjolaine",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/82/40/52/17824052_39262160_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"viktoria-woods","VIKTORIA & WOODS","Every capsule collection should include a classic shirt to build outfits upon, and Viktoria &amp; Woods makes sure you’re covered with the Hydrogen style. It's a stretch-infused cotton piece featuring a neutral colourway and an oversized fit, offering a myriad of styling options with existing favourites in your wardrobe.
 How to wear Harrods: Style with a crop top, straight jeans, flatform sandals and a top-handle bag.
",Eslam Hosny M.,,"Oversized Hydrogen Shirt","Women, Clothing, Tops, Shirts",TRUE,https://www.harrods.com/en-bd/shopping/viktoria-woods-oversized-hydrogen-shirt-17815472,Color,Beige,Size,0,,,,,,,deny,manual,114,,TRUE,TRUE,,https://image.harrods.com/17/81/54/72/17815472_39225177_2048.jpg,1,,FALSE,,,,,,,"Oversized Hydrogen Shirt",,,FALSE,,,,,,https://image.harrods.com/17/81/54/72/17815472_39225177_2048.jpg,g,,,active,
"viktoria-woods",,,,,,,,,,Beige,,1,,,,,,,deny,manual,114,,TRUE,TRUE,,https://image.harrods.com/17/81/54/72/17815472_39225178_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"viktoria-woods",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/81/54/72/17815472_39225179_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"viktoria-woods",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/81/54/72/17815472_39225182_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"viktoria-woods",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/81/54/72/17815472_39225190_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"viktoria-woods",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/81/54/72/17815472_39225187_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"isabel-marant","Isabel Marant","Isabel Marant continues to turn left of convention with the Zelitos T-shirt. Reimagining the classic cotton tee with its signature flair, the label opts for pleating to the shoulders which gives the effect of a playfully layered profile, proving that even the most minimalist of wardrobe staples can, and should, be infused with an experimental touch.
 How to wear Harrods: Style with tailored trousers, strappy heels and a cross-body bag.
",Eslam Hosny M.,,"Cotton Zelitos T-Shirt","Women, Clothing, Tops, T-shirts",TRUE,https://www.harrods.com/en-bd/shopping/isabel-marant-cotton-zelitos-t-shirt-17806860,Color,WHITE,Size,S,,,,,,,deny,manual,124,,TRUE,TRUE,,https://image.harrods.com/17/80/68/60/17806860_38254410_2048.jpg,1,,FALSE,,,,,,,"Cotton Zelitos T-Shirt",,,FALSE,,,,,,https://image.harrods.com/17/80/68/60/17806860_38254410_2048.jpg,g,,,active,
