Handle,Title,Body (HTML),Vendor,Standardized Product Type,Custom Product Type,Tags,Published,ID,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/04/15335404_26688346_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/04/15335404_26687231_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/04/15335404_26688348_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/04/15335404_26688350_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'","'Carolina Herrera'","'Offering a completely customisable experience, Carolina Herrera's new beauty concept allows you to create bespoke make-up from start to finish. Begin by selecting your lipstick refillaccording to your desired texture and shade - this particular formulation delivers a satin finish - then pair with one of the 10 elegant caps for a luxe aesthetic. Take personalisation to the next level by choosing to hang a beetle or jasmine flower charm from the gold-tone bangle and accessorise your new go-to lip colour with a vibrant tassel.<br /><br />Please note that charms, caps and tassels are sold separately.'",Eslam Hosny M.,,"Ch Lip Satin Carolina N310 20","Beauty, Make-Up, Lips, Lipsticks",TRUE,https://www.harrods.com/en-bd/shopping/carolina-herrera-ch-lip-satin-carolina-n310-20-15335410,Color,'RED',Size,'OS',,,,,,,deny,manual,'26',,TRUE,TRUE,,https://image.harrods.com/15/33/54/10/15335410_26687171_2048.jpg,1,,FALSE,,,,,,,"Ch Lip Satin Carolina N310 20",,,FALSE,,,,,,https://image.harrods.com/15/33/54/10/15335410_26687171_2048.jpg,g,,,active,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/10/15335410_26687173_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/10/15335410_26688296_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/10/15335410_26684178_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/10/15335410_26688295_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'","'Carolina Herrera'","'Offering a completely customisable experience, Carolina Herrera's new beauty concept allows you to create bespoke make-up from start to finish. Begin by selecting your lipstick refill according to your desired texture and shade - this particular formulation delivers a matte finish - then pair with one of the 10 elegant caps for a luxe aesthetic. Take personalisation to the next level by choosing to hang a beetle or jasmine flower charm from the gold-tone bangle and accessorise your new go-to lip colour with a vibrant tassel.<br /><br />Please note that charms, caps and tassels are sold separately.'",Eslam Hosny M.,,"Ch Lip Matte Red Obsession - N417 20","Beauty, Make-Up, Lips, Lipsticks",TRUE,https://www.harrods.com/en-bd/shopping/carolina-herrera-ch-lip-matte-red-obsession-n417-20-15335411,Color,'RED',Size,'OS',,,,,,,deny,manual,'26',,TRUE,TRUE,,https://image.harrods.com/15/33/54/11/15335411_26688323_2048.jpg,1,,FALSE,,,,,,,"Ch Lip Matte Red Obsession - N417 20",,,FALSE,,,,,,https://image.harrods.com/15/33/54/11/15335411_26688323_2048.jpg,g,,,active,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/11/15335411_26684074_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/11/15335411_26684075_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/11/15335411_26688325_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/11/15335411_26684076_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'","'Carolina Herrera'","'Offering a completely customisable experience, Carolina Herrera's new beauty concept allows you to create bespoke make-up from start to finish. Begin by selecting your lipstick refill according to your desired texture and shade - this particular formulation delivers a sheer finish - then pair with one of the 10 elegant caps for a luxe aesthetic. Take personalisation to the next level by choosing to hang a beetle or jasmine flower charm from the gold-tone bangle and accessorise your new go-to lip colour with a vibrant tassel.<br /><br />Please note that charms, caps and tassels are sold separately.'",Eslam Hosny M.,,"Ch Lip Sheer Blush Him N182 20","Beauty, Make-Up, Lips, Lipsticks",TRUE,https://www.harrods.com/en-bd/shopping/carolina-herrera-ch-lip-sheer-blush-him-n182-20-15335412,Color,'ORANGE',Size,'OS',,,,,,,deny,manual,'26',,TRUE,TRUE,,https://image.harrods.com/15/33/54/12/15335412_26688312_2048.jpg,1,,FALSE,,,,,,,"Ch Lip Sheer Blush Him N182 20",,,FALSE,,,,,,https://image.harrods.com/15/33/54/12/15335412_26688312_2048.jpg,g,,,active,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/12/15335412_26687204_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/12/15335412_26684070_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/12/15335412_26688313_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/12/15335412_26687202_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'","'Carolina Herrera'","'Offering a completely customisable experience, Carolina Herrera's new beauty concept allows you to create bespoke make-up from start to finish. Begin by selecting your lipstick refill according to your desired texture and shade - this particular formulation delivers a sheer finish - then pair with one of the 10 elegant caps for a luxe aesthetic. Take personalisation to the next level by choosing to hang a beetle or jasmine flower charm from the gold-tone bangle and accessorise your new go-to lip colour with a vibrant tassel.<br /><br />Please note that charms, caps and tassels are sold separately.'",Eslam Hosny M.,,"Ch Lip Sheer Nude Smile N140 20","Beauty, Make-Up, Lips, Lipsticks",TRUE,https://www.harrods.com/en-bd/shopping/carolina-herrera-ch-lip-sheer-nude-smile-n140-20-15335413,Color,'Nude',Size,'OS',,,,,,,deny,manual,'26',,TRUE,TRUE,,https://image.harrods.com/15/33/54/13/15335413_26688308_2048.jpg,1,,FALSE,,,,,,,"Ch Lip Sheer Nude Smile N140 20",,,FALSE,,,,,,https://image.harrods.com/15/33/54/13/15335413_26688308_2048.jpg,g,,,active,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/13/15335413_26688309_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/13/15335413_26688311_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/13/15335413_26687200_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/13/15335413_26687199_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'","'Carolina Herrera'","'Offering a completely customisable experience, Carolina Herrera's new beauty concept allows you to create bespoke make-up from start to finish. Begin by selecting your lipstick refillaccording to your desired texture and shade - this particular formulation delivers a satin finish - then pair with one of the 10 elegant caps for a luxe aesthetic. Take personalisation to the next level by choosing to hang a beetle or jasmine flower charm from the gold-tone bangle and accessorise your new go-to lip colour with a vibrant tassel.<br /><br />Please note that charms, caps and tassels are sold separately.'",Eslam Hosny M.,,"Ch Lip Satin Drama Drama N343 20","Beauty, Make-Up, Lips, Lipsticks",TRUE,https://www.harrods.com/en-bd/shopping/carolina-herrera-ch-lip-satin-drama-drama-n343-20-15335420,Color,'RED',Size,'OS',,,,,,,deny,manual,'26',,TRUE,TRUE,,https://image.harrods.com/15/33/54/20/15335420_26684052_2048.jpg,1,,FALSE,,,,,,,"Ch Lip Satin Drama Drama N343 20",,,FALSE,,,,,,https://image.harrods.com/15/33/54/20/15335420_26684052_2048.jpg,g,,,active,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/20/15335420_26684055_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/20/15335420_26687179_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/20/15335420_26687181_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/20/15335420_26684056_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'","'Carolina Herrera'","'Offering a completely customisable experience, Carolina Herrera's new beauty concept allows you to create bespoke make-up from start to finish. Begin by selecting your lipstick refillaccording to your desired texture and shade - this particular formulation delivers a satin finish - then pair with one of the 10 elegant caps for a luxe aesthetic. Take personalisation to the next level by choosing to hang a beetle or jasmine flower charm from the gold-tone bangle and accessorise your new go-to lip colour with a vibrant tassel.<br /><br />Please note that charms, caps and tassels are sold separately.'",Eslam Hosny M.,,"Ch Lip Satin Bitter Kiss N313 20","Beauty, Make-Up, Lips, Lipsticks",TRUE,https://www.harrods.com/en-bd/shopping/carolina-herrera-ch-lip-satin-bitter-kiss-n313-20-15335421,Color,'RED',Size,'OS',,,,,,,deny,manual,'26',,TRUE,TRUE,,https://image.harrods.com/15/33/54/21/15335421_26687174_2048.jpg,1,,FALSE,,,,,,,"Ch Lip Satin Bitter Kiss N313 20",,,FALSE,,,,,,https://image.harrods.com/15/33/54/21/15335421_26687174_2048.jpg,g,,,active,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/21/15335421_26687175_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/21/15335421_26688298_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/21/15335421_26687176_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/21/15335421_26684042_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'","'Carolina Herrera'","'Offering a completely customisable experience, Carolina Herrera's new beauty concept allows you to create bespoke make-up from start to finish. Begin by selecting your lipstick refill according to your desired texture and shade - this particular formulation delivers a matte finish - then pair with one of the 10 elegant caps for a luxe aesthetic. Take personalisation to the next level by choosing to hang a beetle or jasmine flower charm from the gold-tone bangle and accessorise your new go-to lip colour with a vibrant tassel.<br /><br />Please note that charms, caps and tassels are sold separately.'",Eslam Hosny M.,,"Ch Lip Matte Good Boy N440 20","Beauty, Make-Up, Lips, Lipsticks",TRUE,https://www.harrods.com/en-bd/shopping/carolina-herrera-ch-lip-matte-good-boy-n440-20-15335423,Color,'Nude',Size,'OS',,,,,,,deny,manual,'26',,TRUE,TRUE,,https://image.harrods.com/15/33/54/23/15335423_26684083_2048.jpg,1,,FALSE,,,,,,,"Ch Lip Matte Good Boy N440 20",,,FALSE,,,,,,https://image.harrods.com/15/33/54/23/15335423_26684083_2048.jpg,g,,,active,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/23/15335423_26688338_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/23/15335423_26684084_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/23/15335423_26688339_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/23/15335423_26688340_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'","'Carolina Herrera'","'Offering a completely customisable experience, Carolina Herrera's new beauty concept allows you to create bespoke make-up from start to finish. Begin by selecting your lipstick refill according to your desired texture and shade - this particular formulation delivers a matte finish - then pair with one of the 10 elegant caps for a luxe aesthetic. Take personalisation to the next level by choosing to hang a beetle or jasmine flower charm from the gold-tone bangle and accessorise your new go-to lip colour with a vibrant tassel.<br /><br />Please note that charms, caps and tassels are sold separately.'",Eslam Hosny M.,,"Ch Lip Matte Polka Red N412 20","Beauty, Make-Up, Lips, Lipsticks",TRUE,https://www.harrods.com/en-bd/shopping/carolina-herrera-ch-lip-matte-polka-red-n412-20-15335425,Color,'RED',Size,'OS',,,,,,,deny,manual,'26',,TRUE,TRUE,,https://image.harrods.com/15/33/54/25/15335425_26684100_2048.jpg,1,,FALSE,,,,,,,"Ch Lip Matte Polka Red N412 20",,,FALSE,,,,,,https://image.harrods.com/15/33/54/25/15335425_26684100_2048.jpg,g,,,active,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/25/15335425_26687235_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/25/15335425_26684103_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/25/15335425_26687236_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/25/15335425_26684102_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'","'Carolina Herrera'","'Offering a completely customisable experience, Carolina Herrera's new beauty concept allows you to create bespoke make-up from start to finish. Begin by selecting your lipstick refillaccording to your desired texture and shade - this particular formulation delivers a satin finish - then pair with one of the 10 elegant caps for a luxe aesthetic. Take personalisation to the next level by choosing to hang a beetle or jasmine flower charm from the gold-tone bangle and accessorise your new go-to lip colour with a vibrant tassel.&lt;br /&gt;&lt;br /&gt;Please note that charms, caps and tassels are sold separately.
'",Eslam Hosny M.,,"Satin Lipstick Refill","Beauty, Make-Up, Lips, Lipsticks",TRUE,https://www.harrods.com/en-bd/shopping/carolina-herrera-satin-lipstick-refill-15335426,Color,'Burgundy',Size,'OS',,,,,,,deny,manual,'26',,TRUE,TRUE,,https://image.harrods.com/15/33/54/26/15335426_26684044_2048.jpg,1,,FALSE,,,,,,,"Satin Lipstick Refill",,,FALSE,,,,,,https://image.harrods.com/15/33/54/26/15335426_26684044_2048.jpg,g,,,active,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/26/15335426_26684045_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/26/15335426_26687177_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/26/15335426_26684047_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"'carolina-herrera'",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/15/33/54/26/15335426_26684046_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
,"'Guerlain'","'Offering high-precision and lasting colour, this luxurious lip liner from Guerlain glides perfectly onto the lips. Featuring a handy inbuilt sharpener, this sultry range of shades pair perfectly with Rouge Automatique lip colours.'",Eslam Hosny M.,,"Le Stylo Lèvres Lasting Colour High-Precision Lip Liner","Beauty, Make-Up, Lips, Lip Liners",TRUE,https://www.harrods.com/en-bd/shopping/guerlain-le-stylo-levres-lasting-colour-high-precision-lip-liner-15337971,Color,'PINK',Size,'OS',,,,,,,,,'23',,,,,https://image.harrods.com/15/33/79/71/15337971_26705493_2048.jpg,1,,FALSE,,,,,,,"Le Stylo Lèvres Lasting Colour High-Precision Lip Liner",,,FALSE,,,,,,https://image.harrods.com/15/33/79/71/15337971_26705493_2048.jpg,,,,active,
,"'Bobbi Brown'","'Bobbi Brown’s Lip Pencil ensures enviably smooth and even results while reducing undesirable feathering. Its velvety formula can be used either as a follow-up to lipstick – trace around your mouth’s outline to achieve a bolder finish – or applied first to cover the lips and provide a sturdy, long-lasting base ahead of your top coat.
'",Eslam Hosny M.,,"Lip Pencil","Beauty, Make-Up, Lips, Lip Liners",TRUE,https://www.harrods.com/en-bd/shopping/bobbi-brown-lip-pencil-15341990,Color,'Neutral',Size,'OS',,,,,,,,,'21',,,,,https://image.harrods.com/15/34/19/90/15341990_27173287_2048.jpg,1,,FALSE,,,,,,,"Lip Pencil",,,FALSE,,,,,,https://image.harrods.com/15/34/19/90/15341990_27173287_2048.jpg,,,,active,
,"'Guerlain'","'Offering high-precision and lasting colour, this luxurious lip liner from Guerlain glides perfectly onto the lips. Featuring a handy inbuilt sharpener, this sultry range of shades pair perfectly with Rouge Automatique lip colours.'",Eslam Hosny M.,,"Le Stylo Lèvres Lasting Colour High-Precision Lip Liner","Beauty, Make-Up, Lips, Lip Liners",TRUE,https://www.harrods.com/en-bd/shopping/guerlain-le-stylo-levres-lasting-colour-high-precision-lip-liner-15342020,Color,'PINK',Size,'OS',,,,,,,,,'23',,,,,https://image.harrods.com/15/34/20/20/15342020_26705494_2048.jpg,1,,FALSE,,,,,,,"Le Stylo Lèvres Lasting Colour High-Precision Lip Liner",,,FALSE,,,,,,https://image.harrods.com/15/34/20/20/15342020_26705494_2048.jpg,,,,active,
,"'Guerlain'","'Offering high-precision and lasting colour, this luxurious lip liner from Guerlain glides perfectly onto the lips. Featuring a handy inbuilt sharpener, this sultry range of shades pair perfectly with Rouge Automatique lip colours.'",Eslam Hosny M.,,"Le Stylo Lèvres Lasting Colour High-Precision Lip Liner","Beauty, Make-Up, Lips, Lip Liners",TRUE,https://www.harrods.com/en-bd/shopping/guerlain-le-stylo-levres-lasting-colour-high-precision-lip-liner-15342024,Color,'RED',Size,'OS',,,,,,,,,'23',,,,,https://image.harrods.com/15/34/20/24/15342024_26705502_2048.jpg,1,,FALSE,,,,,,,"Le Stylo Lèvres Lasting Colour High-Precision Lip Liner",,,FALSE,,,,,,https://image.harrods.com/15/34/20/24/15342024_26705502_2048.jpg,,,,active,
,"'Bobbi Brown'","'Bobbi Brown’s Lip Pencil ensures enviably smooth and even results while reducing undesirable feathering. Its velvety formula can be used either as a follow-up to lipstick – trace around your mouth’s outline to achieve a bolder finish – or applied first to cover the lips and provide a sturdy, long-lasting base ahead of your top coat.
'",Eslam Hosny M.,,"Lip Pencil","Beauty, Make-Up, Lips, Lip Liners",TRUE,https://www.harrods.com/en-bd/shopping/bobbi-brown-lip-pencil-15343986,Color,'PINK',Size,'OS',,,,,,,,,'21',,,,,https://image.harrods.com/15/34/39/86/15343986_27002545_2048.jpg,1,,FALSE,,,,,,,"Lip Pencil",,,FALSE,,,,,,https://image.harrods.com/15/34/39/86/15343986_27002545_2048.jpg,,,,active,
,"'Bobbi Brown'","'Bobbi Brown’s Lip Pencil ensures enviably smooth and even results while reducing undesirable feathering. Its velvety formula can be used either as a follow-up to lipstick – trace around your mouth’s outline to achieve a bolder finish – or applied first to cover the lips and provide a sturdy, long-lasting base ahead of your top coat.
'",Eslam Hosny M.,,"Lip Pencil","Beauty, Make-Up, Lips, Lip Liners",TRUE,https://www.harrods.com/en-bd/shopping/bobbi-brown-lip-pencil-15343997,Color,'Neutral',Size,'OS',,,,,,,,,'21',,,,,https://image.harrods.com/15/34/39/97/15343997_27002510_2048.jpg,1,,FALSE,,,,,,,"Lip Pencil",,,FALSE,,,,,,https://image.harrods.com/15/34/39/97/15343997_27002510_2048.jpg,,,,active,
"'dolce-gabbana'","'Dolce & Gabbana'","'The Dolce Matte Lipstick’s shades are inspired by the eternal beauty of the rose – an inextricable symbol of femininity for Dolce & Gabbana. Perfectly opaque, it envelops lips in a matte finish while keeping them nourished and petal-soft thanks to its unique structural composition and optimum ratio of conditioning oils and emollients.'",Eslam Hosny M.,,"Dolce Matte Lipstick","Beauty, Make-Up, Lips, Lipsticks",TRUE,https://www.harrods.com/en-bd/shopping/dolce-gabbana-dolce-matte-lipstick-15346185,Color,'322 Magnetic',Size,'OS',,,,,,,deny,manual,'31',,TRUE,TRUE,,https://image.harrods.com/15/34/61/85/15346185_26742604_2048.jpg,1,,FALSE,,,,,,,"Dolce Matte Lipstick",,,FALSE,,,,,,https://image.harrods.com/15/34/61/85/15346185_26742604_2048.jpg,g,,,active,
